station_nm,dec_lat_va,dec_long_va,month,water_depth_ft
11N.03E.26.243A SIERRA VISTA,35.15273889,-106.6965194,6,154.37333333333333
11N.03E.26.243A SIERRA VISTA,35.15273889,-106.6965194,7,155.03129032258065
11N.03E.26.243A SIERRA VISTA,35.15273889,-106.6965194,8,155.52483870967743
11N.03E.26.243A SIERRA VISTA,35.15273889,-106.6965194,9,155.73433333333332
11N.03E.26.243A SIERRA VISTA,35.15273889,-106.6965194,10,155.9075
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,1,151.86548387096775
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,2,151.72413793103448
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,3,151.59
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,4,151.486
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,5,151.38741935483873
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,6,151.26899999999998
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,7,151.2751612903226
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,8,151.52774193548387
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,9,151.72866666666667
11N.03E.26.243B SIERRA VISTA,35.15273889,-106.6965194,10,151.84
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,1,25.261935483870968
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,2,25.235862068965517
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,3,25.846129032258066
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,4,27.383666666666667
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,5,25.990322580645163
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,6,26.957666666666668
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,7,30.60451612903226
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,8,33.62612903225807
11N.03E.31.21311A  MONTANO-6 973-978' SCREEN,35.14363889,-106.6658056,9,33.179500000000004
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,1,24.587419354838712
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,2,24.574827586206894
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,3,25.05806451612903
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,4,26.529
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,5,25.04774193548387
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,6,26.187333333333335
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,7,30.11
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,8,33.2341935483871
11N.03E.31.21311B  MONTANO 6 826-831 FT. SCREEN,35.14363889,-106.6658056,9,32.7345
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,1,23.061935483870965
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,2,23.034827586206895
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,3,23.341290322580644
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,4,24.72233333333333
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,5,23.146451612903224
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,6,24.396
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,7,28.698387096774194
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,8,31.61258064516129
11N.03E.31.21311C  MONTANO 6 558-603 FT. SCREEN,35.14363889,-106.6658056,9,30.970999999999997
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,1,17.20193548387097
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,2,16.891379310344828
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,3,16.116774193548387
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,4,15.956
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,5,15.776451612903225
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,6,17.41
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,7,20.17096774193548
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,8,21.890645161290323
11N.03E.31.21311D  MONTANO 6 172-177 FT. SCREEN,35.14363889,-106.6658056,9,21.477
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,1,517.0054838709677
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,2,516.7586206896551
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,3,516.5222580645161
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,4,516.5953333333333
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,5,516.73
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,6,516.9556666666666
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,7,517.2145161290323
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,8,517.7145161290323
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,9,517.9593333333333
11N.04E.18.222 NOR ESTE,35.1866083,-106.5532111,10,518.085
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,1,517.901935483871
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,2,517.5913793103448
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,3,517.4593548387097
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,4,517.362
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,5,517.5193548387097
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,6,517.704
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,7,517.9306451612904
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,8,518.4670967741936
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,9,518.7836666666667
11N.04E.18.222A NOR ESTE,35.1866083,-106.5532111,10,518.7950000000001
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,1,519.483870967742
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,2,519.2237931034483
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,3,519.0454838709677
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,4,518.956
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,5,518.9361290322581
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,6,518.982
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,7,519.065806451613
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,8,519.2832258064516
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,9,519.434
11N.04E.18.222B NOR ESTE,35.1866083,-106.5532111,10,519.675
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,1,128.03677419354838
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,2,127.73724137931035
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,3,127.59129032258065
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,4,127.41166666666666
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,5,127.20193548387095
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,6,127.57833333333333
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,7,128.22096774193548
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,8,129.10290322580644
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,9,129.32966666666667
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,10,128.92838709677417
11N02E11BDC1 near Weiner,35.60152778,-90.8519444,11,128.754
11P014,31.8976661,-84.3235233,1,100.52451612903226
11P014,31.8976661,-84.3235233,2,99.29724137931034
11P014,31.8976661,-84.3235233,3,97.95516129032258
11P014,31.8976661,-84.3235233,4,96.557
11P014,31.8976661,-84.3235233,5,95.82032258064515
11P014,31.8976661,-84.3235233,6,95.43166666666666
11P014,31.8976661,-84.3235233,7,97.08129032258064
11P014,31.8976661,-84.3235233,8,99.29612903225807
11P014,31.8976661,-84.3235233,9,100.819
11P015,31.89738834,-84.32241218,1,40.178518518518516
11P015,31.89738834,-84.32241218,2,39.83678571428572
11P015,31.89738834,-84.32241218,3,39.15548387096774
11P015,31.89738834,-84.32241218,4,38.632
11P015,31.89738834,-84.32241218,5,38.47870967741935
11P015,31.89738834,-84.32241218,6,39.062
11P015,31.89738834,-84.32241218,7,39.519677419354835
11P015,31.89738834,-84.32241218,8,39.733225806451614
11P015,31.89738834,-84.32241218,9,39.58133333333333
11S.32E.24.113222 CAPROCK WELL 672,33.35671944,-103.6777833,1,60.19193548387097
11S.32E.24.113222 CAPROCK WELL 672,33.35671944,-103.6777833,2,60.17413793103448
11S.32E.24.113222 CAPROCK WELL 672,33.35671944,-103.6777833,3,60.16548387096775
11S.32E.24.113222 CAPROCK WELL 672,33.35671944,-103.6777833,4,60.16333333333333
11S.32E.24.113222 CAPROCK WELL 672,33.35671944,-103.6777833,5,60.15833333333333
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,1,25.90774193548387
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,2,25.843103448275862
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,3,25.937096774193545
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,4,25.928333333333335
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,5,24.9
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,6,23.612333333333332
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,7,22.990322580645163
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,8,23.024838709677418
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,9,23.554333333333332
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,10,24.155483870967743
121N47W06CCCC (Milbank well),45.31329758,-96.6100616,11,24.509
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,1,79.36193548387098
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,2,78.5603448275862
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,3,78.11612903225806
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,4,77.73833333333333
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,5,77.07967741935484
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,6,77.57666666666667
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,7,80.10741935483871
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,8,83.04903225806451
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,9,85.74600000000001
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,10,83.25032258064518
121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,11,81.32000000000001
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,1,14.294516129032258
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,2,14.198620689655172
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,3,14.318709677419355
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,4,13.675
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,5,11.82258064516129
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,6,10.679666666666666
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,7,10.693548387096774
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,8,11.42483870967742
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,9,12.326666666666666
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,10,12.983548387096775
122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,11,13.237
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,1,13.603870967741935
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,2,13.535862068965516
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,3,13.493870967741936
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,4,13.32
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,5,12.852580645161291
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,6,12.604000000000001
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,7,12.536333333333333
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,8,12.684193548387096
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,9,12.965
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,10,13.158387096774193
122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,11,13.209999999999999
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,1,22.41032258064516
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,2,22.283793103448275
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,3,22.088387096774195
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,4,22.060666666666666
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,5,22.00032258064516
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,6,22.186333333333334
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,7,22.146129032258063
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,8,22.198387096774194
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,9,22.279333333333334
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,10,22.471290322580646
124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,11,22.51222222222222
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,1,4.742580645161291
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,2,4.743793103448276
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,3,4.798275862068966
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,4,3.341666666666667
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,5,2.383870967741936
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,6,2.945
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,7,3.6345161290322583
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,8,3.608709677419355
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,9,4.641333333333334
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,10,5.599677419354839
125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,11,5.8100000000000005
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,1,55.76933333333333
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,2,55.72965517241379
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,3,55.992666666666665
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,4,55.104
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,5,53.95451612903226
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,6,54.405
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,7,55.153225806451616
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,8,54.880967741935486
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,9,55.81966666666666
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,10,56.34888888888889
126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,11,56.48222222222223
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,1,55.89774193548387
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,2,55.64
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,3,55.807096774193546
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,4,55.87833333333333
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,5,55.421290322580646
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,6,53.77033333333333
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,7,52.589999999999996
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,8,52.23548387096774
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,9,52.38
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,10,52.976129032258065
127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,11,53.33200000000001
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,1,31.203225806451613
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,2,31.17103448275862
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,3,31.14290322580645
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,4,31.037666666666667
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,5,30.75
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,6,30.294333333333334
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,7,29.857741935483872
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,8,29.509354838709676
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,9,29.582
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,10,29.705483870967743
128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,11,29.708
12F036,30.8766046,-84.214359,1,138.96952380952382
12F036,30.8766046,-84.214359,2,138.58206896551724
12F036,30.8766046,-84.214359,3,138.63290322580644
12F036,30.8766046,-84.214359,4,138.784
12F036,30.8766046,-84.214359,5,139.03400000000002
12F036,30.8766046,-84.214359,9,137.74571428571429
12F036,30.8766046,-84.214359,10,137.99225806451614
12F036,30.8766046,-84.214359,11,137.902
12JJ04,34.3575949,-84.1426925,1,28.521612903225805
12JJ04,34.3575949,-84.1426925,2,27.884827586206896
12JJ04,34.3575949,-84.1426925,3,27.23516129032258
12JJ04,34.3575949,-84.1426925,4,27.63566666666667
12JJ04,34.3575949,-84.1426925,5,27.965806451612906
12JJ04,34.3575949,-84.1426925,6,28.65533333333333
12JJ04,34.3575949,-84.1426925,7,29.32032258064516
12JJ04,34.3575949,-84.1426925,8,29.812903225806455
12JJ04,34.3575949,-84.1426925,9,30.192999999999998
12JJ04,34.3575949,-84.1426925,10,30.18566666666667
12K014,31.43825,-84.1850278,1,43.76741935483871
12K014,31.43825,-84.1850278,2,39.37620689655173
12K014,31.43825,-84.1850278,3,36.48612903225806
12K014,31.43825,-84.1850278,4,37.02633333333333
12K014,31.43825,-84.1850278,5,38.442903225806454
12K014,31.43825,-84.1850278,6,41.080000000000005
12K014,31.43825,-84.1850278,7,43.39322580645162
12K014,31.43825,-84.1850278,8,43.61838709677419
12K014,31.43825,-84.1850278,9,44.315000000000005
12K014,31.43825,-84.1850278,10,40.86806451612903
12K014,31.43825,-84.1850278,11,43.268
12K180,31.4963611,-84.1561111,1,23.569032258064517
12K180,31.4963611,-84.1561111,2,18.603103448275863
12K180,31.4963611,-84.1561111,3,16.146129032258067
12K180,31.4963611,-84.1561111,4,18.005333333333333
12K180,31.4963611,-84.1561111,5,19.437096774193545
12K180,31.4963611,-84.1561111,6,22.081
12K180,31.4963611,-84.1561111,7,24.448709677419355
12K180,31.4963611,-84.1561111,8,24.51258064516129
12K180,31.4963611,-84.1561111,9,25.133
12K180,31.4963611,-84.1561111,10,20.55548387096774
12K180,31.4963611,-84.1561111,11,23.642
12L019,31.5935292,-84.1749128,1,68.6641935483871
12L019,31.5935292,-84.1749128,2,66.57655172413793
12L019,31.5935292,-84.1749128,3,64.22290322580645
12L019,31.5935292,-84.1749128,4,62.003
12L019,31.5935292,-84.1749128,5,62.008709677419354
12L019,31.5935292,-84.1749128,6,62.87233333333334
12L019,31.5935292,-84.1749128,7,66.01193548387097
12L019,31.5935292,-84.1749128,8,67.81709677419354
12L019,31.5935292,-84.1749128,9,70.02366666666667
12L019,31.5935292,-84.1749128,10,68.36806451612902
12L019,31.5935292,-84.1749128,11,69.09400000000001
12L020,31.59325145,-84.1749128,1,140.09064516129033
12L020,31.59325145,-84.1749128,2,140.40655172413793
12L020,31.59325145,-84.1749128,3,137.40516129032258
12L020,31.59325145,-84.1749128,4,136.09566666666666
12L020,31.59325145,-84.1749128,5,136.24548387096772
12L020,31.59325145,-84.1749128,6,140.45266666666666
12L020,31.59325145,-84.1749128,7,146.25870967741938
12L020,31.59325145,-84.1749128,8,150.33225806451614
12L020,31.59325145,-84.1749128,9,154.52166666666665
12L020,31.59325145,-84.1749128,10,151.89000000000001
12L020,31.59325145,-84.1749128,11,151.296
12L021,31.59380699,-84.174635,1,128.96806451612903
12L021,31.59380699,-84.174635,2,128.64241379310346
12L021,31.59380699,-84.174635,3,126.23193548387097
12L021,31.59380699,-84.174635,4,124.94866666666667
12L021,31.59380699,-84.174635,5,124.61666666666666
12L021,31.59380699,-84.174635,6,124.65833333333333
12L021,31.59380699,-84.174635,7,127.7825806451613
12L021,31.59380699,-84.174635,8,130.79580645161292
12L021,31.59380699,-84.174635,9,134.68166666666667
12L021,31.59380699,-84.174635,10,135.5332258064516
12L021,31.59380699,-84.174635,11,135.281
12L277,31.5116111,-84.2091944,1,32.471612903225804
12L277,31.5116111,-84.2091944,2,31.35896551724138
12L277,31.5116111,-84.2091944,3,28.368387096774192
12L277,31.5116111,-84.2091944,4,24.969
12L277,31.5116111,-84.2091944,5,22.682258064516127
12L277,31.5116111,-84.2091944,6,22.338
12L277,31.5116111,-84.2091944,7,23.85516129032258
12L277,31.5116111,-84.2091944,8,25.79516129032258
12L277,31.5116111,-84.2091944,9,27.19066666666667
12L277,31.5116111,-84.2091944,10,25.250645161290322
12L277,31.5116111,-84.2091944,11,25.416
12L373,31.50013889,-84.1674167,1,37.262580645161286
